time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2023-01-01T05:01:54.480Z,35.5538333,-120.0978333,7.87,1.79,md,24,109,0.02293,0.07,nc,nc73827411,2023-01-10T03:17:10.644Z,"24km NNW of Simmler, CA",earthquake,0.25,0.32,0.052,14,reviewed,nc,nc
2023-01-01T05:02:46.402Z,-15.3219,-174.8756,255.47,4.1,mb,40,81,3.413,0.32,us,us7000j3xn,2023-03-11T22:51:45.040Z,"Tonga",earthquake,9.84,6.047,0.095,34,reviewed,us,us
2023-01-01T05:18:17.780Z,40.7038333,-124.2061667,18.47,2.7,md,30,154,0.01251,0.14,nc,nc73827421,2023-04-05T16:43:13.238Z,"3km SSW of Humboldt Hill, CA",earthquake,0.41,0.28,0.112,35,reviewed,nc,nc
2023-01-01T05:27:09.979Z,17.4535,93.4248,39.85,4.7,mb,45,85,3.459,0.5,us,us7000j1cd,2023-03-11T22:51:29.040Z,"157 km WNW of Pathein, Myanmar",earthquake,8.67,7.199,0.097,33,reviewed,us,us
2023-01-01T05:36:48.365Z,61.1486,-146.6351,16,1.6,ml,,,,0.56,ak,ak0231qqbzr,2023-01-18T17:06:59.508Z,"15 km W of Valdez, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2023-01-01T05:37:05.794Z,2.4752,128.6389,231.588,4.1,mb,27,119,2.117,0.45,us,us7000j3xs,2023-03-11T22:51:45.040Z,"108 km NE of Tobelo, Indonesia",earthquake,7.94,9.269,0.123,18,reviewed,us,us
2023-01-01T05:37:17.016Z,51.461,-177.4797,33.99,3,ml,23,208,0.337,0.49,us,us7000j5a0,2023-03-11T22:51:52.040Z,"",earthquake,3,10.5,0.115,10,reviewed,us,us
2023-01-01T05:42:32.905Z,54.4967,-159.8923,4,2.3,ml,,,,0.57,ak,ak0231qrl4q,2023-01-18T17:07:03.086Z,"101 km SSE of Sand Point, Alaska",earthquake,,2,,,reviewed,ak,ak
2023-01-01T05:54:23.840Z,19.1828327178955,-155.464996337891,31.3500003814697,1.91,ml,39,102,,0.119999997,hv,hv73290237,2023-01-01T05:59:53.340Z,"2 km SSE of P?hala, Hawaii",earthquake,0.62,0.74000001,4.06,5,automatic,hv,hv
2023-01-01T06:17:57.594Z,60.8945,-152.6754,155.4,2.2,ml,,,,0.49,ak,ak0231r7ppl,2023-01-18T17:06:59.936Z,"78 km WNW of Nikiski, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2023-01-01T06:19:31.410Z,36.5958333,-121.2001667,8.14,3.14,ml,67,66,0.02686,0.1,nc,nc73827426,2023-04-05T16:40:38.255Z,"9km NW of Pinnacles, CA",earthquake,0.14,0.3,0.146,58,reviewed,nc,nc
2023-01-01T06:24:46.403Z,-15.1473,66.7962,10,4.2,mb,20,108,5.629,0.78,us,us7000j3ye,2023-03-11T22:51:46.040Z,"Mid-Indian Ridge",earthquake,9.84,1.875,0.167,14,reviewed,us,us
2023-01-01T06:39:45.016Z,36.5374,70.9078,187.282,4.8,mb,108,37,2.506,0.49,us,us7000j1cr,2023-03-11T22:51:29.040Z,"36 km S of Jurm, Afghanistan",earthquake,6.21,5.592,0.04,194,reviewed,us,us
2023-01-01T06:45:06.210Z,19.2169990539551,-155.387832641602,29.4200000762939,1.71000004,md,28,162,,0.129999995,hv,hv73290312,2023-01-01T06:48:19.590Z,"9 km E of P?hala, Hawaii",earthquake,0.68,0.74000001,0.850000024,3,automatic,hv,hv
2023-01-01T06:46:15.300Z,33.4005,-116.3911667,5.59,1.63,ml,70,20,0.07627,0.18,ci,ci40152551,2023-01-04T16:28:59.174Z,"16km N of Borrego Springs, CA",earthquake,0.15,0.64,0.16,48,reviewed,ci,ci
2023-01-01T06:49:10.190Z,36.595,-121.2063333,7.74,3.9,mw,70,72,0.02872,0.13,nc,nc73827436,2023-04-05T16:10:51.335Z,"9km NW of Pinnacles, CA",earthquake,0.16,0.33,,5,reviewed,nc,nc
2023-01-01T06:53:35.400Z,36.592,-121.2135,7.12,2.09,md,23,106,0.03036,0.09,nc,nc73827441,2023-01-10T20:29:17.909Z,"9km NW of Pinnacles, CA",earthquake,0.31,0.51,0.287,24,reviewed,nc,nc
2023-01-01T07:03:01.860Z,-58.8596,-25.6498,44.616,5.2,mww,64,69,7.537,0.67,us,us7000j1d2,2023-03-11T22:51:29.040Z,"",earthquake,6.13,5.462,0.089,12,reviewed,us,us
2023-01-01T07:22:34.195Z,64.0775,-148.7513,8,2.1,ml,,,,0.47,ak,ak0231ru648,2023-01-18T17:07:00.349Z,"19 km ENE of Ferry, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2023-01-01T07:38:28.322Z,62.3423,-149.1581,1.5,1.7,ml,,,,0.4,ak,ak0231rxl4k,2023-01-18T17:07:00.575Z,"41 km ENE of Susitna North, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2023-01-01T07:39:49.580Z,19.2311668395996,-155.387329101562,30.7099990844727,1.82000005,md,38,147,,0.129999995,hv,hv73290382,2023-01-01T07:43:09.760Z,"10 km ENE of P?hala, Hawaii",earthquake,0.6,0.800000012,0.00999999978,5,automatic,hv,hv
2023-01-01T07:48:04.600Z,19.1146659851074,-155.405838012695,32.0299987792969,2.07999992,md,39,185,,0.119999997,hv,hv73290392,2023-01-01T07:51:17.430Z,"12 km SE of P?hala, Hawaii",earthquake,0.55,0.860000014,1.14999998,24,automatic,hv,hv
2023-01-01T08:02:31.124Z,31.61440346,-103.9797186,7.969689941,2.3,ml,27,55,0.009993886923,0.1,tx,tx2023aapy,2023-01-09T14:43:50.070Z,"37 km WSW of Mentone, Texas",earthquake,0.4591989268,0.4585773011,0.2,23,reviewed,tx,tx
2023-01-01T08:02:31.156Z,31.61486217,-103.9799896,7.63548584,2.3,ml,25,55,0.01038471292,0.2,tx,tx2023aapx,2023-01-03T22:39:24.099Z,"37 km WSW of Mentone, Texas",earthquake,0.4737421516,0.4819786811,0.2,19,reviewed,tx,tx
2023-01-01T08:02:48.429Z,61.5724,-149.7263,24.7,1.5,ml,,,,0.61,ak,ak0231sbci2,2023-01-18T23:40:36.937Z,"8 km SE of Houston, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2023-01-01T08:26:08.383Z,52.557,-166.9914,29.532,3.6,mb,50,177,1.02,0.51,us,us7000j3xx,2023-03-11T22:51:46.040Z,"133 km ESE of Nikolski, Alaska",earthquake,5.88,7.319,0.098,26,reviewed,us,us
2023-01-01T08:29:01.360Z,-6.2816,154.6952,103.184,4.2,mb,35,126,3.266,0.82,us,us7000j3xr,2023-03-11T22:51:45.040Z,"87 km W of Panguna, Papua New Guinea",earthquake,7.98,7.466,0.102,31,reviewed,us,us
2023-01-01T08:31:05.596Z,61.6554,-146.7154,20,1.5,ml,,,,0.67,ak,ak0231shgtc,2023-01-18T23:40:33.038Z,"37 km S of Nelchina, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2023-01-01T08:32:16.464Z,52.6145,-166.9988,18.2,3,ml,19,220,0.969,0.39,us,us7000j3yd,2023-03-11T22:51:46.040Z,"130 km ESE of Nikolski, Alaska",earthquake,8,14.3,0.097,14,reviewed,us,us
2023-01-01T08:33:24.109Z,52.4985,-166.8818,23.98,2.6,ml,14,249,1.106,0.42,us,us7000j5dc,2023-03-11T22:51:52.040Z,"142 km ESE of Nikolski, Alaska",earthquake,4.2,12,0.097,14,reviewed,us,us
2023-01-01T08:46:51.990Z,38.7368,-119.3689,9.6,1.8,ml,24,62.77,0.14,0.1328,nn,nn00854391,2023-01-03T18:22:20.234Z,"5 km SSW of Smith Valley, Nevada",earthquake,,1.7,0.29,8,reviewed,nn,nn
2023-01-01T08:47:06.399Z,23.9374,122.5711,31.485,4.1,mb,39,70,0.663,0.56,us,us7000j3xz,2023-03-11T22:51:46.040Z,"73 km SW of Yonakuni, Japan",earthquake,4.12,3.215,0.123,23,reviewed,us,us
2023-01-01T08:58:03.190Z,17.9823333333333,-66.9993333333333,12.94,2.53,md,6,190,0.1021,0.14,pr,pr71390133,2023-01-01T09:29:02.140Z,"5 km E of La Parguera, Puerto Rico",earthquake,0.65,0.49,0.0880066643267032,6,reviewed,pr,pr
2023-01-01T09:04:40.710Z,17.8303333333333,-65.9855,10.92,2.78,md,8,245,0.1773,0.14,pr,pr71390148,2023-01-01T09:28:26.140Z,"16 km S of Lamboglia, Puerto Rico",earthquake,0.87,0.63,0.126662943848781,7,reviewed,pr,pr
2023-01-01T09:05:49.810Z,19.2533340454102,-155.401168823242,31.7399997711182,1.74000001,md,33,147,,0.129999995,hv,hv73290447,2023-01-01T09:09:01.550Z,"9 km NE of P?hala, Hawaii",earthquake,0.63,1.11000001,0.860000014,3,automatic,hv,hv
2023-01-01T09:06:48.150Z,17.9266,-66.9146,14,3.81,md,27,225,0.06,0.12,pr,pr2023001001,2023-03-11T22:51:29.040Z,"5 km S of Guánica, Puerto Rico",earthquake,0.65,0.52,0.13,22,reviewed,pr,pr
2023-01-01T09:07:25.940Z,35.8168333,-121.3523333,3.74,2.6,md,42,176,0.1047,0.13,nc,nc73827466,2023-03-11T22:51:29.040Z,"24km NW of San Simeon, CA",earthquake,0.38,0.77,0.142,44,reviewed,nc,nc
2023-01-01T09:31:40.990Z,17.9281666666667,-66.921,13.56,1.94,md,7,250,0.06126,0.12,pr,pr71390168,2023-01-01T10:05:04.960Z,"5 km SSW of Guánica, Puerto Rico",earthquake,0.69,0.39,0.195012873293575,6,reviewed,pr,pr
2023-01-01T09:34:56.210Z,35.808,-121.3836667,6.02,2.06,md,22,209,0.113,0.1,nc,nc73827471,2023-01-10T20:05:10.876Z,"25km NW of San Simeon, CA",earthquake,0.63,0.97,0.254,20,reviewed,nc,nc
2023-01-01T09:38:22.226Z,60.746,-151.9225,76.2,1.7,ml,,,,0.39,ak,ak0231t4fv2,2023-01-18T23:40:37.332Z,"35 km W of Nikiski, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2023-01-01T09:55:16.200Z,18.0176666666667,-66.8173333333333,18.89,2.04,md,14,139,0.04531,0.12,pr,pr71390173,2023-01-01T10:16:02.140Z,"2 km N of Indios, Puerto Rico",earthquake,0.4,0.5,0.214607726710374,8,reviewed,pr,pr
2023-01-01T10:05:43.590Z,17.9535,-67.0721666666667,6.88,2.24,md,14,243,0.03096,0.14,pr,pr71390178,2023-01-01T11:28:54.140Z,"3 km SW of La Parguera, Puerto Rico",earthquake,0.53,0.31,0.0309185789008737,5,reviewed,pr,pr
2023-01-01T10:09:37.830Z,18.2065,-67.1173333333333,21.88,2.95,md,26,97,0.005188,0.13,pr,pr71390183,2023-01-01T11:14:15.230Z,"2 km ENE of Mayagüez, Puerto Rico",earthquake,0.27,0.4,0.185128106552634,10,reviewed,pr,pr
2023-01-01T10:13:25.286Z,59.3021,-152.2844,56.5,1.9,ml,,,,0.55,ak,ak0231tkiue,2023-01-23T17:23:00.971Z,"21 km WSW of Nanwalek, Alaska",earthquake,,1.2,,,reviewed,ak,ak
2023-01-01T10:16:00.790Z,19.3523333333333,-155.496,8.04,2.43,ml,42,47,,0.13,hv,hv73290512,2023-03-11T22:51:29.040Z,"16 km N of P?hala, Hawaii",earthquake,0.27,0.41,0.146490739333677,27,reviewed,hv,hv
2023-01-01T10:32:21.050Z,17.935,-66.9176666666667,14.51,2.18,md,14,220,0.03799,0.09,pr,pr71390198,2023-01-01T11:09:48.300Z,"4 km SSW of Guánica, Puerto Rico",earthquake,0.51,0.43,0.0310521510046291,5,reviewed,pr,pr
2023-01-01T10:33:51.640Z,40.5551667,-124.0075,22.18,2.46,md,30,49,0.08794,0.12,nc,nc73827486,2023-03-11T22:51:26.040Z,"8km E of Hydesville, CA",earthquake,0.24,0.37,0.084,34,reviewed,nc,nc
2023-01-01T10:35:06.137Z,18.6319,120.9637,46.019,4.4,mb,36,125,4.166,0.49,us,us7000j1eg,2023-03-11T22:51:29.040Z,"12 km WNW of Claveria, Philippines",earthquake,5.16,8.249,0.12,20,reviewed,us,us
2023-01-01T10:39:06.336Z,61.3583,-149.6342,49.6,1.8,ml,,,,0.47,ak,ak0231tq1qz,2023-01-18T23:40:33.630Z,"5 km NW of Eagle River, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2023-01-01T10:40:00.865Z,60.1168,-150.5246,47.2,1.7,ml,,,,0.4,ak,ak0231tq97l,2023-01-18T23:40:33.861Z,"37 km NE of Fox River, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2023-01-01T10:44:46.322Z,10.069,126.5571,33.676,4.3,mb,21,176,3.133,0.39,us,us7000j3xv,2023-03-11T22:51:46.040Z,"55 km ENE of Pilar, Philippines",earthquake,12.72,7.652,0.153,12,reviewed,us,us
2023-01-01T10:51:21.452Z,57.919,-137.9669,25,2.4,ml,,,,0.63,ak,ak0231tsnpt,2023-01-18T23:40:37.898Z,"100 km WSW of Elfin Cove, Alaska",earthquake,,2.5,,,reviewed,ak,ak
2023-01-01T10:51:24.330Z,36.297,-120.4671667,11.09,2.16,md,45,50,0.08757,0.19,nc,nc73827491,2023-01-10T22:10:12.503Z,"20km NNW of Coalinga, CA",earthquake,0.29,0.71,0.157,38,reviewed,nc,nc
2023-01-01T11:01:46.970Z,17.949,-66.922,14.52,2.21,md,12,214,0.04824,0.06,pr,pr71390213,2023-01-01T11:47:26.620Z,"2 km SSW of Guánica, Puerto Rico",earthquake,0.43,0.51,0.112098045555649,7,reviewed,pr,pr
2023-01-01T11:22:38.904Z,63.2925,-150.5374,127.9,1.8,ml,,,,0.5,ak,ak0231u7wwi,2023-01-18T23:40:38.080Z,"65 km ESE of Denali National Park, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2023-01-01T11:28:48.280Z,19.4208335876465,-155.278335571289,0.100000001490116,1.73,ml,13,127,,0.129999995,hv,hv73290557,2023-01-01T11:34:18.210Z,"5 km WSW of Volcano, Hawaii",earthquake,0.2,0.340000004,0.28,3,automatic,hv,hv
2023-01-01T11:39:26.050Z,17.9998333333333,-66.826,14.82,2.25,md,15,165,0.05483,0.08,pr,pr71390218,2023-01-01T12:28:35.400Z,"0 km NW of Indios, Puerto Rico",earthquake,0.34,0.3,0.0606969605767933,10,reviewed,pr,pr
2023-01-01T11:49:58.420Z,41.7933333,-111.9376667,7.44,2.26,ml,19,91,0.09936,0.2,uu,uu60528967,2023-03-11T22:51:26.040Z,"0 km NW of Benson, Utah",earthquake,0.54,0.58,0.157,9,reviewed,uu,uu
2023-01-01T12:17:19.020Z,40.1445,-123.8001667,25.8,2.3,md,20,93,0.0398,0.11,nc,nc73827511,2023-01-02T06:17:12.272Z,"3km NE of Redway, CA",earthquake,0.47,0.49,0.166,29,reviewed,nc,nc
2023-01-01T12:18:59.423Z,-23.0742,-68.9221,106.733,4.8,mwr,47,80,0.696,0.81,us,us7000j1ew,2023-03-11T22:51:29.040Z,"68 km S of Calama, Chile",earthquake,4.26,4.252,0.057,30,reviewed,us,us
2023-01-01T12:29:07.036Z,63.5602,-149.8164,109.4,2.5,ml,,,,0.63,ak,ak0231uus49,2023-03-11T22:51:29.040Z,"47 km WNW of Cantwell, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2023-01-01T12:43:45.040Z,60.1347,-152.8883,109.2,1.9,ml,,,,0.57,ak,ak0231uxv0o,2023-01-18T23:40:38.479Z,"67 km WNW of Happy Valley, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2023-01-01T12:46:37.510Z,33.3985,-116.3913333,4.88,1.52,ml,76,31,0.07439,0.19,ci,ci40152639,2023-01-04T18:42:04.821Z,"16km N of Borrego Springs, CA",earthquake,0.15,0.43,0.134,42,reviewed,ci,ci
2023-01-01T12:50:20.561Z,38.1444,-117.9982,8.8,1.7,ml,12,128.94,0.031,0.0974,nn,nn00854395,2023-01-06T22:23:14.290Z,"28 km SSE of Mina, Nevada",earthquake,,1.8,0.18,3,reviewed,nn,nn
2023-01-01T13:02:57.452Z,36.691,76.9958,98.403,4.3,mb,46,97,4.303,0.86,us,us7000j1f2,2023-03-11T22:51:30.040Z,"Kashmir-Xinjiang border region",earthquake,7.99,7.916,0.106,25,reviewed,us,us
2023-01-01T13:10:47.784Z,61.3209,-151.4851,75,1.7,ml,,,,0.48,ak,ak0231vc87e,2023-01-18T23:40:38.859Z,"29 km NW of Beluga, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2023-01-01T13:10:58.520Z,17.9275,-66.9091,14,3.58,md,26,225,0.0562,0.15,pr,pr2023001002,2023-03-11T22:51:30.040Z,"Puerto Rico region",earthquake,0.73,0.6,0.13,19,reviewed,pr,pr
2023-01-01T13:18:25.830Z,52.247,-168.3156,29.11,3.5,ml,18,215,0.797,0.66,us,us7000j3xw,2023-03-11T22:51:46.040Z,"Fox Islands, Aleutian Islands, Alaska",earthquake,7.27,15.501,0.091,16,reviewed,us,us
2023-01-01T13:21:19.152Z,59.0371,-138.0292,9.3,2.1,ml,,,,0.67,ak,ak0231veiud,2023-01-23T17:23:01.351Z,"112 km ESE of Yakutat, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2023-01-01T13:27:01.090Z,36.5565,-89.7778333333333,13.13,1.96,md,33,47,0.09155,0.09,nm,nm60503911,2023-01-05T18:30:38.340Z,"3 km E of Risco, Missouri",earthquake,0.14,0.36,0.0752195067191903,25,reviewed,nm,nm
2023-01-01T13:27:29.461Z,-21.2221,-68.9621,90.462,4.1,mb,28,55,0.522,0.76,us,us7000j1f6,2023-03-11T22:51:30.040Z,"136 km N of Calama, Chile",earthquake,6.75,7.627,0.166,10,reviewed,us,us
2023-01-01T13:28:33.767Z,60.636,-151.7485,81.2,1.8,ml,,,,0.53,ak,ak0231vg21a,2023-01-18T23:40:34.582Z,"23 km W of Salamatof, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2023-01-01T13:43:53.340Z,17.9418333333333,-66.9176666666667,14.8,1.64,md,4,236,0.04928,0.07,pr,pr71390243,2023-01-01T14:29:48.280Z,"Puerto Rico region",earthquake,0.83,0.95,0.0572269708398534,3,reviewed,pr,pr
2023-01-01T13:44:48.854Z,61.2529,-146.833,6.8,1.6,ml,,,,0.65,ak,ak0231vjhtr,2023-01-18T23:40:34.791Z,"29 km WNW of Valdez, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2023-01-01T13:51:52.017Z,62.0512,-153.2767,6.4,1.6,ml,,,,0.62,ak,ak0231vl0w1,2023-01-18T23:40:39.401Z,"98 km W of Skwentna, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2023-01-01T14:01:37.820Z,47.834,-124.06916666666666,19.56,1.68,ml,19,121,0.09571,0.31,uw,uw61901136,2023-01-01T23:58:31.700Z,"26 km ESE of Forks, Washington",earthquake,0.73,1.16,0.12474938205685326,10,reviewed,uw,uw
2023-01-01T14:14:19.120Z,60.9088,-149.864,34.2,1.7,ml,,,,0.74,ak,ak0231vygdw,2023-01-18T23:40:35.024Z,"12 km W of Hope, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2023-01-01T14:22:54.100Z,60.3098,-152.2269,90.2,1.8,ml,,,,0.46,ak,ak0231w08w2,2023-01-18T23:40:39.606Z,"42 km NW of Ninilchik, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2023-01-01T14:33:39.440Z,19.4063333333333,-155.291166666667,2.05,1.89,ml,20,102,,0.08,hv,hv73290712,2023-01-11T03:45:47.490Z,"",earthquake,0.2,0.16,0.122737243033801,8,reviewed,hv,hv
2023-01-01T14:41:18.768Z,-12.8831,166.3007,10,4.2,mb,14,87,7.111,1.13,us,us7000j3y1,2023-03-11T22:51:46.040Z,"174 km NW of Sola, Vanuatu",earthquake,9.37,1.918,0.263,6,reviewed,us,us
2023-01-01T14:41:33.783Z,49.7491,150.7474,385.112,4.1,mb,55,119,5.496,0.67,us,us7000j1fc,2023-03-11T22:51:30.040Z,"",earthquake,12.84,8.002,0.059,79,reviewed,us,us
2023-01-01T14:43:21.938Z,51.0929,-176.2184,10,3,ml,10,291,0.779,0.32,us,us7000j5d8,2023-03-11T22:51:52.040Z,"91 km SSE of Adak, Alaska",earthquake,2.93,2.023,0.148,6,reviewed,us,us
2023-01-01T14:45:41.283Z,52.2879,-168.3001,19.223,3.4,ml,19,214,0.764,0.76,us,us7000j3y0,2023-03-11T22:51:46.040Z,"81 km SSE of Nikolski, Alaska",earthquake,7.12,7.064,0.091,16,reviewed,us,us
2023-01-01T14:45:54.521Z,51.0782,-176.2663,13.4,2.1,ml,,,,0.32,ak,ak0231w56e4,2023-01-18T23:40:39.803Z,"92 km SSE of Adak, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2023-01-01T15:10:07.415Z,51.117,-176.3119,10,3,ml,13,244,0.748,0.54,us,us7000j5d9,2023-03-11T22:51:52.040Z,"87 km SSE of Adak, Alaska",earthquake,3.87,1.974,0.148,6,reviewed,us,us
2023-01-01T15:11:00.569Z,65.163,-150.0183,18.3,1.6,ml,,,,0.71,ak,ak0231wj7hh,2023-01-18T23:40:35.856Z,"31 km W of Minto, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2023-01-01T15:21:03.114Z,53.327,-167.4707,60.1,1.8,ml,,,,0.3,ak,ak0231wlcsl,2023-01-23T17:23:01.535Z,"Fox Islands, Aleutian Islands, Alaska",earthquake,,2.8,,,reviewed,ak,ak
2023-01-01T15:26:28.925Z,61.3436,-149.8915,29.3,1.6,ml,,,,0.68,ak,ak0231wmhc9,2023-01-18T23:40:36.044Z,"4 km ESE of Point MacKenzie, Alaska",earthquake,,0.5,,,reviewed,ak,ak
